-1.7649e-11
-0.23417
0.56628
7.1139e-11
-2.5981e-11
-3.587e-11
0.44561
0.67614
2.5863
-0.15985
-5.7893e-11
0.24745
0.39951
-0.099681
-0.14353
0.6417
-6.9534e-11
-2.2827e-10
8.0104e-11
1.8872e-11
0.030659
1.3327
-1.2514
-0.19572
0.44098
-3.6891e-10
-0.32714
-0.06632
0.53016
-0.37362
-0.20605
-2.9226e-11
-0.31169
-0.85729
1.5854e-10
-0.36115
-0.14612
9.2368e-10
-0.13407
0.49949
1.4058e-10
-1.4879e-10
-2.8165e-10
-2.8105
-4.4509e-10
-0.12403
1.2479e-10
-0.61423
1.529
6.5248e-11
0.58656
6.1492e-11
0.80262
0.26832
2.2443e-11
