1.6547e-08
4.2655e-09
0.18105
1.0934
-1.1801e-09
-3.3152e-09
0.84287
1.2132
1.3667
-0.28447
-2.6201e-09
0.12945
0.89815
-2.1599e-08
9.5899e-09
0.5632
-0.15747
-0.11598
0.32279
-8.4978e-09
-1.3892e-09
0.36172
-1.3705
-1.5749e-08
-3.5423e-10
-2.9565e-09
-0.10081
2.1536e-10
0.058475
-0.38309
4.0072e-09
0.58182
-0.35087
-0.42672
-0.99444
-0.44669
-0.43626
-1.5568e-09
0.42893
0.19397
1.5698e-08
-4.0191e-09
-3.6713e-09
-2.1331
-0.26107
-0.84439
-0.45801
-2.5538e-09
1.3921
-1.0935e-08
0.38983
2.7928e-08
1.2185
1.7804e-08
-9.1738e-10
