-0.0012366
0.00057846
0.003016
-0.0001269
-0.001917
0.00024721
0.0030535
-0.0021944
0.0057368
0.0023502
-0.0025626
0.00082345
0.0020316
-0.0013392
0.0016792
-0.002453
0.0030125
0.0014476
0.00020455
0.0048792
-0.0013173
0.0010278
-0.0009901
0.0028113
0.0014886
-0.00090761
-0.00047538
0.0024932
0.0027598
-0.001513
-0.0055997
0.00026696
3.0968e-05
0.0013314
-0.0006776
-0.0010092
0.0017624
0.0030308
0.00034273
0.00212
0.0019366
0.0015672
-0.0033769
0.00081307
0.00081666
-0.0028265
0.0018772
0.0025768
0.0019781
0.0013313
0.0010562
0.0012689
-0.00022631
0.0049642
-0.00072737
0.006122
-0.0013127
0.00056868
0.0012151
-0.00075067
-0.00016731
-0.0027238
0.0023306
0.0077304
-0.0018715
-0.0054497
-0.0005777
0.0054356
0.00094331
0.002304
-0.0049656
-0.0014157
-0.0020875
-0.001654
0.004693
0.0019738
-0.0025755
0.0064265
-0.0014136
0.0029736
0.0034992
0.0018617
0.0022543
-0.0023902
0.00056844
-0.003923
-0.00065659
-0.0021162
-0.0021114
-0.0008507
-0.0020253
0.00018224
0.0021209
0.0019216
0.001388
-0.0064692
-0.0024814
0.00022113
-0.0021043
0.001264
0.0012266
-0.00017429
0.0025135
0.0030963
0.0002492
0.0026194
-0.0023488
0.00082592
-0.0016008
0.00038153
0.005343
0.00039193
0.0029968
-0.0054541
0.0024388
-0.0015675
4.1272e-06
4.6133e-06
4.0691e-06
4.729e-06
4.1333e-06
5.3141e-06
4.1136e-06
4.0982e-06
4.14e-06
4.2207e-06
4.1498e-06
4.1548e-06
4.2201e-06
5.038e-06
5.0397e-06
4.3456e-06
4.1915e-06
4.1875e-06
4.5057e-06
4.2502e-06
4.061e-06
4.198e-06
4.2617e-06
4.0697e-06
5.0119e-06
4.3575e-06
4.2256e-06
4.2309e-06
4.3209e-06
4.3388e-06
4.2397e-06
4.3063e-06
4.1492e-06
4.4849e-06
4.1561e-06
4.15e-06
4.192e-06
4.0361e-06
4.3056e-06
4.1656e-06
4.2025e-06
4.1007e-06
4.3449e-06
4.0948e-06
4.106e-06
4.1176e-06
4.1605e-06
3.9707e-06
4.2594e-06
4.2146e-06
4.3335e-06
4.4256e-06
4.1025e-06
4.3294e-06
4.0877e-06
4.4166e-06
4.6679e-06
4.1101e-06
4.1325e-06
4.2151e-06
4.1654e-06
4.4083e-06
4.0808e-06
5.6877e-06
4.2979e-06
4.336e-06
4.1475e-06
4.3089e-06
4.0585e-06
4.0957e-06
4.2892e-06
4.044e-06
4.2204e-06
4.2865e-06
4.1686e-06
4.2495e-06
3.6877e-06
4.1334e-06
4.0423e-06
4.1174e-06
4.352e-06
4.145e-06
4.1009e-06
4.18e-06
4.9852e-06
4.0741e-06
4.1603e-06
4.9333e-06
4.1164e-06
5.0475e-06
4.1662e-06
4.1546e-06
4.0838e-06
4.1255e-06
4.7718e-06
4.3909e-06
4.1153e-06
4.2152e-06
4.2327e-06
4.0847e-06
3.6713e-06
3.8241e-05
3.9344e-06
4.2682e-06
4.0798e-06
4.0477e-06
4.3184e-06
4.1251e-06
